timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
765661209,765660041,0.7474618,-0.050497934,-0.0072959885,0.6623426,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765711448,765709635,0.7473963,-0.05092471,-0.0066315057,0.66239077,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765760316,765759228,0.7470398,-0.050924152,-0.0066179526,0.662793,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765810321,765808821,0.7465898,-0.052030604,-0.0066809645,0.6632133,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765859535,765858414,0.7463431,-0.051805887,-0.0067568226,0.6635078,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765909457,765908008,0.74631864,-0.052048367,-0.0058887256,0.6635246,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765958709,765957600,0.746482,-0.052302063,-0.004828841,0.66332936,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
766008435,766007194,0.74675703,-0.052017905,-0.0030826433,0.66305256,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
766057886,766056787,0.74698454,-0.05079277,-0.0010562907,0.6628976,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
766112492,766110893,0.7468251,-0.05100315,-0.0010257047,0.6630611,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
766161654,766160481,0.7467548,-0.050610524,-0.0012925519,0.66316974,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
766206780,766205567,0.74644905,-0.051189695,-0.0018252073,0.66346824,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
766256354,766255159,0.74617714,-0.05137796,-0.002848815,0.66375595,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
766310599,766309261,0.7465508,-0.05144724,-0.0023029342,0.66333234,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
766359953,766358854,0.7467237,-0.05173782,-0.0027851658,0.66311324,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
766410118,766408450,0.7468178,-0.051565908,-0.0038593137,0.66301537,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
766459099,766458040,0.7469265,-0.051399264,-0.005039355,0.6628979,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
766509030,766507634,0.7472076,-0.050474092,-0.0056100907,0.6626476,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
